t_ms,ax_mps2,ay_mps2,az_mps2
40576,0.5099,-0.5884,9.8067
40596,0.2746,-0.5492,9.5713
40616,0.3923,-0.6669,9.9636
40636,0.4315,-0.6669,9.4928
40656,0.3923,-0.5884,9.6497
40676,0.4315,-0.6669,9.8851
40696,0.4315,-0.4707,9.4536
40716,0.4707,-0.7845,9.9636
40736,0.4315,-0.6276,9.6105
40756,0.4315,-0.5099,9.6105
40776,0.4707,-0.7061,9.8067
40796,0.3530,-0.5492,9.6497
40816,0.4315,-0.5884,9.8851
40836,0.3923,-0.5492,9.5321
40856,0.4315,-0.5884,9.8459
40876,0.3923,-0.7061,9.6890
40896,0.3530,-0.5099,9.5321
40916,0.4315,-0.6669,10.0028
40936,0.4315,-0.6276,9.6105
40956,0.3923,-0.5884,9.7674
40976,0.4315,-0.6276,9.7674
40996,0.4707,-0.4707,9.4928
41016,0.4315,-0.6669,9.9636
41036,0.3923,-0.5492,9.5321
41056,0.4315,-0.5099,9.8851
41076,0.5099,-0.5884,9.6497
41096,0.3530,-0.5492,9.6890
41116,0.4315,-0.6276,9.8851
41136,0.3923,-0.5099,9.4536
41156,0.3923,-0.6669,9.9636
41176,0.4315,-0.7061,9.6890
41196,0.3138,-0.5884,9.5713
41216,0.4707,-0.7061,9.9243
41236,0.4707,-0.5884,9.4928
41256,0.3923,-0.6276,10.0028
41276,0.4707,-0.6276,9.8067
41296,0.3530,-0.5099,9.7282
41316,0.5099,-0.5884,9.8459
41336,0.3138,-0.6276,9.5321
41356,0.4315,-0.5492,9.8851
41376,0.3923,-0.6276,9.5713
41396,0.2746,-0.4707,9.8459
41416,0.5099,-0.5884,9.9243
41436,0.3138,-0.4707,9.6105
41456,0.3923,-0.5884,10.0028
41476,0.4315,-0.5492,9.5713
41496,0.4707,-0.5492,9.6497
41516,0.3138,-0.7453,10.0028
41536,0.4315,-0.5099,9.5713
41556,0.5884,-0.5099,9.8851
41576,0.3923,-0.4707,9.5713
41596,0.3923,-0.5099,9.9243
41616,0.4707,-0.7061,9.7282
41636,0.3138,-0.5492,9.5713
41656,0.5099,-0.6276,9.9243
41676,0.3530,-0.4315,9.5713
41696,0.3530,-0.4707,9.8067
41716,0.3923,-0.5884,9.7282
41736,0.4315,-0.5099,9.5321
41756,0.3138,-0.6669,9.9636
41776,0.3923,-0.5492,9.4928
41796,0.5099,-0.4707,9.7674
41816,0.4315,-0.6669,9.7674
41836,0.3923,-0.3923,9.5713
41856,0.4707,-0.6669,9.8067
41876,0.3923,-0.5884,9.5713
41896,0.3923,-0.5884,9.9243
41916,0.4315,-0.6669,9.6497
41936,0.3530,-0.5099,9.5713
41956,0.4315,-0.6669,9.9243
41976,0.3923,-0.4707,9.5321
41996,0.4315,-0.6276,9.8459
42016,0.3923,-0.5884,9.7282
42036,0.5099,-0.4315,9.4928
42056,0.5099,-0.6669,9.8851
42076,0.3923,-0.4707,9.4928
42096,0.5099,-0.6669,9.8851
42116,0.4707,-0.5884,9.6105
42136,0.3138,-0.6276,9.7674
42156,0.4315,-0.6669,9.8067
42176,0.3923,-0.5492,9.4536
42196,0.3530,-0.6276,9.8067
42216,0.4707,-0.6276,9.6497
42236,0.4315,-0.5884,9.6890
42256,0.3138,-0.6669,9.9636
42276,0.4707,-0.5884,9.4928
42296,0.3923,-0.6669,9.7282
42316,0.3923,-0.6276,9.8067
42336,0.4707,-0.5099,9.5321
42356,0.4707,-0.6276,9.9636
42376,0.3923,-0.5492,9.6105
42396,0.3138,-0.5884,9.8851
42416,0.4315,-0.6276,9.5321
42436,0.3138,-0.6276,9.7674
42456,0.3923,-0.6669,9.8459
42476,0.3923,-0.5099,9.5713
42496,0.3530,-0.7061,9.9636
42516,0.4315,-0.5492,9.6105
42536,0.4315,-0.5099,9.6890
42556,0.4315,-0.7061,9.8851
42576,0.4707,-0.4315,9.6890
42596,0.5492,-0.6276,9.8851
42616,0.4707,-0.5099,9.6105
42636,0.4315,-0.5492,9.8459
42656,0.5099,-0.6276,9.7282
42676,0.3138,-0.5492,9.5321
42696,0.3923,-0.7453,9.8459
42716,0.4315,-0.5492,9.4928
42736,0.3530,-0.6276,9.8067
42756,0.4707,-0.5884,9.8067
42776,0.3923,-0.5492,9.7282
42796,0.4315,-0.7061,10.0420
42816,0.3923,-0.5884,9.5321
42836,0.4707,-0.5492,9.5713
42856,0.5492,-0.6276,9.7674
42876,0.3923,-0.5492,9.5713
42896,0.3923,-0.5099,9.9243
42916,0.3923,-0.5492,9.4928
42936,0.3138,-0.6276,9.9243
42956,0.3530,-0.6276,9.6105
42976,0.3923,-0.5099,9.6497
42996,0.3138,-0.7061,9.9636
43016,0.4315,-0.5099,9.5321
43036,0.4707,-0.6276,9.8851
43056,0.3138,-0.5492,9.6105
43076,0.5099,-0.5099,9.5713
43096,0.4707,-0.7061,9.8459
43116,0.4315,-0.5099,9.4928
43136,0.4707,-0.5884,9.8851
43156,0.5099,-0.5884,9.4928
43176,0.4707,-0.6276,9.8067
43196,0.2746,-0.6276,9.9243
43216,0.4707,-0.4707,9.5713
43236,0.3138,-0.6276,9.8851
43256,0.4315,-0.5884,9.6105
43276,0.4315,-0.5492,9.7282
43296,0.2746,-0.6669,9.8851
43316,0.3923,-0.4315,9.4536
43336,0.5099,-0.7453,9.7282
43356,0.4315,-0.5884,9.7674
43376,0.3923,-0.4315,9.7282
43396,0.4707,-0.5884,9.7674
43416,0.5099,-0.6276,9.6497
43436,0.3530,-0.5099,9.9243
43456,0.3923,-0.5492,9.5713
43476,0.3138,-0.4707,9.7282
43496,0.3923,-0.6669,9.8459
43516,0.4315,-0.6276,9.5713
43536,0.3530,-0.5884,9.8851
43556,0.3923,-0.6276,9.5713
43576,0.5099,-0.5884,9.6890
43596,0.4315,-0.7453,9.8851
43616,0.3530,-0.5492,9.6105
43636,0.4707,-0.4707,9.7674
43656,0.5099,-0.6669,9.5713
43676,0.3138,-0.4707,9.9243
43696,0.3530,-0.5492,9.8067
43716,0.4315,-0.4315,9.4928
43736,0.3530,-0.5884,9.8851
43756,0.4315,-0.6276,9.4928
43776,0.3138,-0.5099,9.8459
43796,0.3923,-0.6669,9.9636
43816,0.4707,-0.5884,9.5713
43836,0.4707,-0.6276,9.8851
43856,0.3530,-0.6669,9.8851
43876,0.4315,-0.4315,9.5713
43896,0.5492,-0.6669,9.6890
43916,0.4315,-0.5492,9.5321
43936,0.3923,-0.5099,9.9243
43956,0.3530,-0.6276,9.8459
43976,0.3530,-0.5099,9.7282
43996,0.3923,-0.5884,9.8067
44016,0.4707,-0.5099,9.4536
44036,0.4707,-0.6276,9.9636
44056,0.4315,-0.5884,9.8067
44076,0.5492,-0.6276,9.4144
44096,0.3530,-0.7845,9.9243
44116,0.3923,-0.4315,9.5321
44136,0.5099,-0.5884,9.8459
44156,0.4707,-0.5099,9.5713
44176,0.4707,-0.5884,9.9243
44196,0.3923,-0.5099,9.8459
44216,0.3138,-0.5884,9.6105
44236,0.3923,-0.6669,9.8851
44256,0.3923,-0.5099,9.6105
44276,0.3923,-0.5884,9.6890
44296,0.3923,-0.5884,9.8459
44316,0.5884,-0.5884,9.3359
44336,0.4315,-0.7845,9.8067
44356,0.4315,-0.5492,9.8459
44376,0.3923,-0.4315,9.7282
44396,0.3530,-0.6276,9.8459
44416,0.3923,-0.5099,9.7282
44436,0.3923,-0.5492,9.8851
44456,0.3530,-0.5884,9.5713
44476,0.3138,-0.6276,9.7674
44496,0.4707,-0.6276,9.7282
44516,0.3923,-0.5884,9.5321
44536,0.3923,-0.6276,9.9243
44556,0.5099,-0.5099,9.6497
44576,0.4707,-0.6276,9.6890
44596,0.3923,-0.6276,9.9636
44616,0.3530,-0.5099,9.6890
44636,0.3923,-0.6276,9.8459
44656,0.4315,-0.5099,9.6105
44676,0.3923,-0.5492,9.8459
44696,0.3923,-0.5884,9.6497
44716,0.3530,-0.5099,9.6497
44736,0.3530,-0.6669,9.8851
44756,0.4707,-0.5492,9.5321
44776,0.3530,-0.6276,9.7282
44796,0.4315,-0.6276,9.8851
44816,0.5099,-0.6276,9.3752
44836,0.3923,-0.6669,9.8851
44856,0.3923,-0.6276,9.6890
44876,0.4315,-0.5884,9.8851
44896,0.4707,-0.5492,9.6105
44916,0.3530,-0.5884,9.6497
44936,0.3138,-0.5492,9.8067
44956,0.3138,-0.5884,9.5713
44976,0.3530,-0.6669,9.8459
44996,0.4315,-0.6669,9.5321
45016,0.3923,-0.5492,9.4928
45036,0.4315,-0.6669,10.0420
45056,0.5492,-0.4707,9.4928
45076,0.5492,-0.5884,9.7282
45096,0.4315,-0.5884,9.8459
45116,0.4315,-0.5492,9.7674
45136,0.4707,-0.5884,9.7282
45156,0.3923,-0.5884,9.5321
45176,0.3923,-0.5884,9.7282
45196,0.2746,-0.6669,9.6497
45216,0.3923,-0.5884,9.6497
45236,0.3923,-0.6669,9.9243
45256,0.3530,-0.6276,9.4144
45276,0.5099,-0.7061,9.9243
45296,0.3923,-0.5492,9.7674
45316,0.4707,-0.5492,9.5713
45336,0.4315,-0.6276,9.9243
45356,0.4315,-0.5492,9.6497
45376,0.3923,-0.5099,9.9636
45396,0.5099,-0.5492,9.5321
45416,0.3923,-0.5492,9.6105
45436,0.3530,-0.7453,9.7674
45456,0.4315,-0.5492,9.6497
45476,0.3923,-0.6669,10.0028
45496,0.4707,-0.5492,9.6497
45516,0.4707,-0.6276,9.6497
45536,0.3530,-0.6276,10.0420
45556,0.4315,-0.4315,9.5713
45576,0.3923,-0.5884,9.8459
45596,0.4707,-0.5099,9.6497
45616,0.3530,-0.5099,9.8067
45636,0.3923,-0.6276,9.7282
45656,0.4707,-0.4707,9.5321
45676,0.3530,-0.6276,9.8067
45696,0.3923,-0.5492,9.6105
45716,0.4315,-0.6276,9.8067
45736,0.4315,-0.7061,9.8851
45756,0.5099,-0.5099,9.4928
45776,0.3923,-0.7061,9.8851
45796,0.4315,-0.5492,9.6497
45816,0.3530,-0.5492,9.7674
45836,0.4315,-0.5099,9.7674
45856,0.3530,-0.6276,9.5713
45876,0.3138,-0.6276,9.8851
45896,0.4315,-0.4707,9.6497
45916,0.3923,-0.5884,9.9243
45936,0.4707,-0.6276,9.6890
45956,0.4707,-0.6669,9.6105
45976,0.3530,-0.6669,9.9636
45996,0.4707,-0.4707,9.3752
46016,0.5492,-0.5884,9.6497
46036,0.4315,-0.5492,9.8067
46056,0.3923,-0.5099,9.6497
46076,0.4315,-0.5884,9.7674
46096,0.4315,-0.5884,9.4928
46116,0.3138,-0.6669,9.8459
46136,0.3923,-0.6276,9.7282
46156,0.2746,-0.5492,9.8067
46176,0.4315,-0.5884,9.8851
46196,0.4707,-0.5492,9.5713
46216,0.4707,-0.6276,9.8459
46236,0.4315,-0.5492,9.7674
46256,0.4315,-0.5099,9.6105
46276,0.4707,-0.5884,9.8067
46296,0.3530,-0.5492,9.6105
46316,0.3530,-0.5884,9.8851
46336,0.4315,-0.5492,9.5713
46356,0.3923,-0.5884,9.6890
46376,0.4315,-0.6276,9.8459
46396,0.3923,-0.5884,9.6497
46416,0.4707,-0.7061,9.9636
46436,0.4315,-0.5492,9.6105
46456,0.5492,-0.5099,9.5713
46476,0.4707,-0.6669,9.8851
46496,0.4315,-0.5099,9.6105
46516,0.3530,-0.4315,9.8067
46536,0.4707,-0.5492,9.5321
46556,0.3530,-0.6276,9.7282
46576,0.3530,-0.6276,9.8851
46596,0.3923,-0.5099,9.6497
46616,0.3138,-0.6669,9.9243
46636,0.3530,-0.6276,9.4928
46656,0.4707,-0.6276,9.6497
46676,0.3923,-0.7061,9.8851
46696,0.5492,-0.5492,9.5321
46716,0.4707,-0.5884,9.7674
46736,0.3138,-0.5099,9.4536
46756,0.3138,-0.5492,9.9243
46776,0.4315,-0.5884,9.8459
46796,0.4707,-0.5492,9.6497
46816,0.3530,-0.7453,9.8459
46836,0.3530,-0.5099,9.5713
46856,0.3923,-0.6669,9.8459
46876,0.4315,-0.5099,9.8851
46896,0.6276,-0.4707,9.4928
46916,0.3923,-0.7061,9.8459
46936,0.4315,-0.5099,9.6105
46956,0.3530,-0.5884,9.7282
46976,0.3530,-0.6276,9.6105
46996,0.4315,-0.5099,9.7282
47016,0.3138,-0.7061,10.0812
47036,0.3530,-0.5492,9.6890
47056,0.3530,-0.6276,9.8459
47076,0.3138,-0.6669,9.5713
47096,0.5492,-0.6276,9.4928
47116,0.4315,-0.7453,10.0028
47136,0.4707,-0.5099,9.5321
47156,0.3923,-0.4707,9.7674
47176,0.4707,-0.5492,9.6105
47196,0.3138,-0.6669,9.8067
47216,0.3530,-0.6669,9.9243
47236,0.3923,-0.3923,9.6105
47256,0.3923,-0.6276,9.9243
47276,0.5099,-0.5884,9.6105
47296,0.4315,-0.6669,9.6890
47316,0.3530,-0.7845,9.8459
47336,0.4707,-0.5099,9.4144
47356,0.4707,-0.6669,9.8067
47376,0.4707,-0.5492,9.7282
47396,0.3530,-0.5884,9.7674
47416,0.3530,-0.6276,9.7674
47436,0.3923,-0.5884,9.5321
47456,0.3923,-0.7453,9.9243
47476,0.3530,-0.4707,9.7674
47496,0.4315,-0.5884,9.7674
47516,0.3923,-0.6669,9.8459
47536,0.5492,-0.5099,9.3752
47556,0.5099,-0.6669,9.8459
47576,0.4707,-0.5492,9.8067
47596,0.4315,-0.4707,9.7674
47616,0.4315,-0.5492,9.8459
47636,0.4315,-0.5492,9.4928
47656,0.2746,-0.6276,9.8459
47676,0.3138,-0.5099,9.6497
47696,0.3530,-0.5884,9.8067
47716,0.4315,-0.5884,9.8067
47736,0.5492,-0.5099,9.6105
47756,0.4315,-0.7845,9.9636
47776,0.4315,-0.5492,9.7282
47796,0.4315,-0.5099,9.6497
47816,0.3923,-0.5884,9.7674
47836,0.3923,-0.5492,9.6105
47856,0.3923,-0.5492,10.0420
47876,0.3923,-0.4707,9.6497
47896,0.3530,-0.5884,9.8067
47916,0.3530,-0.6276,9.6105
47936,0.3923,-0.5884,9.5321
47956,0.3923,-0.7845,9.8851
47976,0.4315,-0.5884,9.6497
47996,0.5492,-0.5492,9.6497
48016,0.4315,-0.5492,9.8067
48036,0.3923,-0.4707,9.6105
48056,0.3138,-0.5884,9.8067
48076,0.4315,-0.5099,9.5321
48096,0.4315,-0.6669,9.8459
48116,0.3923,-0.7061,9.7674
48136,0.4707,-0.5099,9.7282
48156,0.3530,-0.6276,10.0028
48176,0.4315,-0.4707,9.5713
48196,0.5492,-0.5884,9.6497
48216,0.3923,-0.5884,9.8851
48236,0.3923,-0.4315,9.5713
48256,0.3138,-0.5492,9.8459
48276,0.4707,-0.4707,9.5321
48296,0.4315,-0.7061,9.8459
48316,0.3530,-0.7061,9.6497
48336,0.3923,-0.6276,9.7282
48356,0.3530,-0.5884,9.9636
48376,0.5099,-0.4707,9.5321
48396,0.4707,-0.6276,9.8459
48416,0.4707,-0.5884,9.8459
48436,0.4707,-0.4315,9.7282
48456,0.3530,-0.5492,9.8459
48476,0.3923,-0.4707,9.4144
48496,0.3923,-0.6669,9.7674
48516,0.3923,-0.6276,9.7674
48536,0.3530,-0.6276,9.8067
48556,0.3530,-0.5884,9.7674
48576,0.5884,-0.4315,9.6105
48596,0.4707,-0.5492,9.8067
48616,0.4315,-0.5884,9.8067
48636,0.3923,-0.5884,9.6890
48656,0.4707,-0.5492,9.8067
48676,0.3530,-0.5492,9.4144
48696,0.3138,-0.7453,9.8851
48716,0.3923,-0.5884,9.7674
48736,0.3138,-0.7061,9.8067
48756,0.4315,-0.6276,9.8067
48776,0.5884,-0.5492,9.4928
48796,0.4315,-0.6276,9.7674
48816,0.3923,-0.5099,9.7282
48836,0.4315,-0.5492,9.6890
48856,0.3923,-0.5099,9.8851
48876,0.4315,-0.4315,9.4928
48896,0.3138,-0.6276,9.8067
48916,0.4315,-0.6276,9.6105
48936,0.3923,-0.6669,9.7674
48956,0.3923,-0.7061,9.8067
48976,0.5884,-0.5492,9.4928
48996,0.3923,-0.6276,9.8851
49016,0.4707,-0.5492,9.7282
49036,0.4707,-0.5492,9.5321
49056,0.4315,-0.6276,9.8067
49076,0.3138,-0.5099,9.5321
49096,0.3923,-0.5884,9.9243
49116,0.3923,-0.5492,9.6105
49136,0.3138,-0.7061,9.6497
49156,0.4315,-0.7845,9.7674
49176,0.5492,-0.6276,9.5713
49196,0.3923,-0.6276,9.9636
49216,0.4707,-0.5492,9.7674
49236,0.5099,-0.4707,9.6497
49256,0.3923,-0.5492,9.7674
49276,0.3530,-0.5492,9.5321
49296,0.3138,-0.5492,9.8459
49316,0.3530,-0.5492,9.6890
49336,0.3923,-0.6669,9.8459
49356,0.5099,-0.6276,9.6105
49376,0.5884,-0.6276,9.5321
49396,0.3923,-0.7453,9.8851
49416,0.4707,-0.5492,9.6105
49436,0.4315,-0.5492,9.7282
49456,0.4707,-0.5884,9.7674
49476,0.3530,-0.6669,9.6105
49496,0.3138,-0.6669,9.8851
49516,0.3530,-0.5099,9.6497
49536,0.3923,-0.6276,9.7674
49556,0.4315,-0.5492,9.7282
49576,0.5492,-0.5099,9.6890
49596,0.3923,-0.5884,9.9636
49616,0.4315,-0.5099,9.7282
49636,0.4315,-0.5492,9.8067
49656,0.4315,-0.5099,9.6105
49676,0.4315,-0.6669,9.7674
49696,0.3530,-0.6669,9.9243
49716,0.3138,-0.5492,9.6497
49736,0.3923,-0.6669,9.7674
49756,0.3923,-0.5492,9.7282
49776,0.5492,-0.5884,9.4928
49796,0.5492,-0.6669,9.8067
49816,0.4315,-0.5099,9.8067
49836,0.4315,-0.5884,9.8459
49856,0.3530,-0.4707,9.4928
49876,0.3530,-0.7061,9.7282
49896,0.3923,-0.6669,9.8851
49916,0.3138,-0.5884,9.6890
49936,0.4315,-0.6276,9.8459
49956,0.3923,-0.5099,9.6890
49976,0.5099,-0.4707,9.5713
49996,0.5492,-0.6276,9.9243
50016,0.4315,-0.6276,9.7282
50036,0.3923,-0.5099,9.9243
50056,0.3138,-0.5492,9.5321
50076,0.4315,-0.5492,9.6890
50096,0.3530,-0.7061,9.8067
50116,0.4315,-0.6276,9.6497
50136,0.4315,-0.7061,9.8067
50156,0.4707,-0.5492,9.6890
50176,0.4707,-0.4707,9.5713
50196,0.5492,-0.5884,9.9243
50216,0.4707,-0.5492,9.5713
50236,0.4315,-0.5884,10.0028
50256,0.3530,-0.5099,9.4928
50276,0.3923,-0.6276,9.6890
50296,0.3138,-0.6669,9.8459
50316,0.4707,-0.6276,9.7674
50336,0.4707,-0.7453,9.9636
50356,0.3923,-0.5099,9.8067
50376,0.5492,-0.3923,9.6497
50396,0.4707,-0.5884,9.8459
50416,0.4315,-0.5492,9.6890
50436,0.3138,-0.6669,9.8851
50456,0.3138,-0.5099,9.6890
50476,0.3530,-0.6276,9.5321
50496,0.3530,-0.7061,9.7674
50516,0.5099,-0.5099,9.6890
50536,0.5099,-0.6669,9.7282
50556,0.4315,-0.6276,9.9636
50576,0.4707,-0.5099,9.6497
50596,0.3923,-0.5492,9.7674
50616,0.4707,-0.4707,9.6105
50636,0.3530,-0.6669,9.9636
50656,0.3138,-0.5492,9.9636
50676,0.3923,-0.5884,9.6497
50696,0.4315,-0.6669,9.8851
50716,0.5492,-0.4315,9.5321
50736,0.5099,-0.6669,9.7282
50756,0.4707,-0.5099,9.8851
50776,36.5592,19.1034,19.6918
50796,-2.0398,-2.7066,11.5326
50816,-0.3530,1.0983,8.8260
50836,-0.7845,-0.6276,9.8851
50856,0.7453,-0.6669,10.0420
50876,0.6669,-1.0199,10.2381
50896,0.5099,-0.6669,9.7282
50916,0.5492,-0.4707,9.4928
50936,0.5099,-0.7061,9.4536
50956,0.3138,-0.4315,10.1989
50976,0.4315,-0.6276,10.0420
50996,0.3923,-0.5492,10.1989
51016,0.2746,-0.7061,9.4536
51036,0.3530,-0.7845,9.5713
51056,0.3923,-0.5884,9.7282
51076,0.4707,-0.6669,9.8459
51096,0.4315,-0.5884,10.0028
51116,0.4707,-0.4707,9.6890
51136,0.4315,-0.5492,9.7674
51156,0.4315,-0.5884,9.6890
51176,0.3923,-0.7845,9.7282
51196,0.3530,-0.5884,9.8067
51216,0.2746,-0.6669,9.5713
51236,0.4315,-0.5884,9.7282
51256,0.5099,-0.5099,9.4144
51276,0.5099,-0.6669,9.5321
51296,0.4707,-0.7061,9.7674
51316,0.4707,-0.6276,9.8067
51336,0.4707,-0.4707,9.9636
51356,0.4315,-0.5099,9.6497
51376,0.3530,-0.7453,9.5713
51396,0.2354,-0.7061,9.7282
51416,0.4707,-0.5884,9.5321
51436,0.4707,-0.7061,10.0420
51456,0.4707,-0.5492,9.9636
51476,0.5492,-0.4315,9.5321
51496,0.5099,-0.6669,9.9243
51516,0.3923,-0.6276,9.6497
51536,0.2746,-0.6276,10.1989
51556,0.3138,-0.5884,9.9243
51576,0.2746,-0.5884,9.6497
51596,0.4315,-0.6276,9.9636
51616,0.6276,-0.6276,9.5713
51636,0.5099,-0.5884,9.9636
51656,0.5099,-0.6276,10.0028
51676,0.3530,-0.3530,9.6890
51696,0.2746,-0.5099,9.6890
51716,0.5099,-0.5884,9.5321
51736,0.3923,-0.8238,9.8459
51756,0.3923,-0.7453,9.7674
51776,0.4707,-0.6276,9.7674
51796,0.5099,-0.4315,9.8067
51816,0.4707,-0.5492,9.4928
51836,0.4315,-0.5884,9.8459
51856,0.6669,-0.5492,9.7282
51876,0.1961,-0.6276,9.9243
51896,0.1569,-0.6669,9.6105
51916,0.3138,-0.5492,9.4928
51936,0.3923,-0.7061,9.7282
51956,0.5099,-0.5492,9.7674
51976,0.4707,-0.7061,9.7282
51996,0.5492,-0.5492,9.8067
52016,0.2746,-0.4315,9.5713
52036,0.2746,-0.4315,9.8851
52056,0.5884,-0.4707,9.5321
52076,0.4315,-0.8238,10.0028
52096,0.3138,-0.7845,9.8459
52116,0.3923,-0.5884,9.3359
52136,0.4315,-0.5884,9.8459
52156,0.5884,-0.5099,9.7674
52176,0.5492,-0.5099,9.8459
52196,0.4707,-0.5884,9.8851
52216,0.3530,-0.5884,9.6890
52236,0.2354,-0.4707,9.8067
52256,0.2746,-0.5492,9.6890
52276,0.3923,-0.6276,9.8067
52296,0.5492,-0.5884,9.7674
52316,0.5492,-0.8238,9.6497
52336,0.5492,-0.5492,9.8067
52356,0.5492,-0.3923,9.6105
52376,0.3138,-0.5099,9.9243
52396,0.3138,-0.4707,9.6890
52416,0.5099,-0.6276,9.7282
52436,0.2354,-0.7845,9.8851
52456,0.3923,-0.6276,9.5321
52476,0.4707,-0.6669,9.8459
52496,0.4315,-0.3138,9.8067
52516,0.5884,-0.3530,9.6105
52536,0.4315,-0.5884,9.8067
52556,0.3138,-0.6276,9.2183
52576,0.2746,-0.7453,9.8067
52596,0.4315,-0.5884,9.7282
52616,0.4315,-0.6276,9.8459
52636,0.4707,-0.5884,9.8851
52656,0.5884,-0.5492,9.4928
52676,0.4707,-0.5492,9.6890
52696,0.4315,-0.5099,9.8851
52716,0.3923,-0.5492,9.8067
52736,0.3923,-0.4707,9.8851
52756,0.3530,-0.4707,9.5713
52776,0.3138,-0.7845,9.6105
52796,0.3923,-0.5492,9.5321
52816,0.5492,-0.6669,9.8459
52836,0.4707,-0.5099,9.8851
52856,0.5099,-0.4315,9.7282
52876,0.3923,-0.4315,9.8851
52896,0.3530,-0.5099,9.6105
52916,0.3138,-0.8238,9.7282
52936,0.1961,-0.7061,9.6890
52956,0.4315,-0.6276,9.4928
52976,0.4707,-0.6276,10.0028
52996,0.5492,-0.4315,9.8067
53016,0.6276,-0.4707,9.6890
53036,0.3923,-0.6276,9.8067
53056,0.2354,-0.6276,9.4928
53076,0.2746,-0.7061,9.7282
53096,0.3138,-0.7061,9.8851
53116,0.3530,-0.6669,9.8459
53136,0.6669,-0.5099,9.9636
53156,0.5492,-0.6276,9.6890
53176,0.5099,-0.5884,9.6890
53196,0.4315,-0.4707,9.7282
53216,0.2354,-0.5492,9.6890
53236,0.2746,-0.4707,9.6497
53256,0.4707,-0.7453,9.7282
53276,0.3138,-0.7453,9.7674
53296,0.5492,-0.5884,9.5321
53316,0.5099,-0.7061,9.6497
53336,0.4707,-0.5099,9.9243
53356,0.3923,-0.3530,9.6105
53376,0.3923,-0.4707,10.0812
53396,0.4707,-0.5492,9.6497
53416,0.3530,-0.7453,9.7674
53436,0.3923,-0.8238,9.6890
53456,0.4315,-0.6276,9.5321
53476,0.5492,-0.5884,9.9243
53496,0.5492,-0.5099,9.8459
53516,0.4315,-0.4707,9.6105
53536,0.4315,-0.5099,9.8067
53556,0.3923,-0.7845,9.6890
53576,0.3530,-0.5884,9.8459
53596,0.2746,-0.6276,9.8459
53616,0.4315,-0.6276,9.8851
53636,0.5492,-0.5099,9.6497
53656,0.5884,-0.6276,9.4536
53676,0.5884,-0.5492,9.8851
53696,0.3530,-0.5099,9.5713
53716,0.3138,-0.6276,9.8851
53736,0.2746,-0.4315,9.7674
53756,0.2354,-0.7061,9.4928
53776,0.4707,-0.6669,9.8851
53796,0.5884,-0.5884,9.5713
53816,0.5884,-0.5492,9.7282
53836,0.4315,-0.5884,9.9243
53856,0.2746,-0.3923,9.6497
53876,0.2746,-0.5492,9.8851
53896,0.3923,-0.5492,9.6497
53916,0.3530,-0.7061,9.6105
53936,0.4315,-0.7453,9.6497
53956,0.7453,-0.6669,9.6497
53976,0.4707,-0.4707,9.9636
53996,0.4315,-0.5492,9.6890
54016,0.2746,-0.3530,9.9636
54036,0.3923,-0.5492,9.7674
54056,0.5099,-0.8238,9.8459
54076,0.3138,-0.8630,9.8851
54096,0.4707,-0.5884,9.3752
54116,0.3923,-0.5884,9.6890
54136,0.4315,-0.4707,9.5713
54156,0.4707,-0.2746,9.6105
54176,0.3530,-0.3923,9.8067
54196,0.4315,-0.7453,9.6890
54216,0.2354,-0.7453,9.8067
54236,0.4315,-0.7845,9.6497
54256,0.4707,-0.6276,9.7282
54276,0.5884,-0.3923,9.9243
54296,0.5099,-0.4315,9.6890
54316,0.3530,-0.5099,9.7674
54336,0.3530,-0.5884,9.4144
54356,0.2354,-0.9022,9.7282
54376,0.3530,-0.7845,9.9243
54396,0.4707,-0.5884,9.5713
54416,0.4707,-0.5884,9.8459
54436,0.6276,-0.3923,9.7282
54456,0.5492,-0.3923,9.6497
54476,0.5099,-0.6669,9.8851
54496,0.3923,-0.6669,9.6105
54516,0.1569,-0.5884,9.7674
54536,0.2354,-0.7845,9.6497
54556,0.3530,-0.5492,9.4536
54576,0.5884,-0.5884,9.7674
54596,0.6669,-0.4315,9.7282
54616,0.6276,-0.5099,10.0028
54636,0.5492,-0.5492,9.8459
54656,0.1177,-0.5099,10.0028
54676,0.2354,-0.3530,9.7674
54696,0.2746,-0.7845,9.7282
54716,0.3923,-0.6276,9.8851
54736,0.7061,-0.4707,9.7282
54756,0.5099,-0.6276,9.6105
54776,0.5099,-0.4707,9.8459
54796,0.2746,-0.4315,9.6890
54816,0.3138,-0.5884,9.7282
54836,0.3530,-0.6669,9.7282
54856,0.3530,-0.8238,9.6497
54876,0.6276,-0.7845,9.8459
54896,0.5492,-0.6669,9.7674
54916,0.5492,-0.5099,9.8067
54936,0.3530,-0.5884,9.7674
54956,0.1569,-0.5099,9.6105
54976,0.1961,-0.5099,9.7674
54996,0.3923,-0.7061,9.5713
55016,0.4315,-0.7845,9.9636
55036,0.4315,-0.6276,9.6497
55056,0.5884,-0.4707,9.6497
55076,0.4315,-0.5099,9.8851
55096,0.3530,-0.3923,9.6497
55116,0.3530,-0.5099,9.8851
55136,0.2746,-0.6669,9.8459
55156,0.4315,-0.8238,9.7674
55176,0.5099,-0.8630,9.8459
55196,0.6669,-0.6669,9.6890
55216,0.5492,-0.4707,10.0420
55236,0.4315,-0.3923,9.7282
55256,0.3138,-0.4315,9.9636
