t_ms,ax_mps2,ay_mps2,az_mps2
101416,0.3530,-0.7845,9.6497
101436,0.4315,-0.8630,10.0028
101456,0.2354,-0.6669,9.6497
101476,0.2746,-0.4315,9.6890
101496,0.4315,-0.7453,10.0028
101516,0.3530,-0.7061,10.0812
101536,0.3530,-0.3923,9.8459
101556,0.3138,-0.9414,9.8067
101576,0.1569,-0.5492,9.6497
101596,0.3530,-0.5099,10.0812
101616,0.5099,-0.6669,9.6497
101636,0.1961,-0.7453,10.1597
101656,0.2746,-0.6276,9.8067
101676,0.3923,-0.5492,9.9243
101696,0.3138,-0.6276,9.6890
101716,0.3530,-0.7453,9.6105
101736,0.3923,-0.5884,10.2774
101756,0.5099,-0.5099,9.6105
101776,0.1569,-0.5099,9.7282
101796,0.3923,-0.6669,10.0028
101816,0.5884,-0.6276,9.6105
101836,0.0785,-0.4315,10.0812
101856,0.3923,-0.7845,9.6105
101876,0.2746,-0.6276,9.7282
101896,0.4707,-0.5099,9.6497
101916,0.1961,-0.7453,9.9243
101936,0.2746,-0.5884,9.9636
101956,0.6276,-0.5099,9.8067
101976,0.1961,-0.6669,9.7674
101996,0.3530,-0.4707,9.9243
102016,0.3530,-0.5884,9.7282
102036,0.2746,-0.5492,10.0028
102056,0.3138,-0.7061,10.1597
102076,0.4707,-0.5099,9.1006
102096,0.3530,-0.6669,10.2381
102116,0.3138,-0.6669,9.8067
102136,0.2354,-0.7845,9.7282
102156,0.4707,-0.7061,9.9243
102176,0.2746,-0.7845,9.7674
102196,0.2746,-0.4315,9.9636
102216,0.4707,-0.8238,9.7282
102236,0.2354,-0.5492,9.8067
102256,0.3530,-0.4707,9.8459
102276,0.3923,-0.7845,9.5713
102296,0.1961,-0.3923,9.9243
102316,0.3530,-0.5099,9.8459
102336,0.4707,-0.7845,9.6105
102356,0.3530,-0.6276,9.8851
102376,0.3530,-0.5099,9.6497
102396,0.1569,-0.7845,9.8459
102416,0.4707,-0.7453,9.9243
102436,0.3923,-0.8238,9.7674
102456,0.1961,-0.7453,10.0420
102476,0.5099,-0.8238,9.6105
102496,0.1569,-0.6276,10.1597
102516,0.5492,-0.5099,9.9636
102536,0.3923,-0.5884,9.6105
102556,0.1177,-0.5884,9.9636
102576,0.3923,-0.6669,9.9243
102596,0.4315,-0.5099,9.5321
102616,0.3138,-0.7453,10.1205
102636,0.5884,-0.6669,9.7282
102656,0.2746,-0.3923,9.2967
102676,0.1177,-0.7845,10.3558
102696,0.6669,-0.5492,9.2183
102716,0.2746,-0.7061,10.0028
102736,0.2354,-0.9022,9.6890
102756,0.5099,-0.7061,9.1790
102776,0.2746,-0.7453,10.2381
102796,0.2354,-0.8630,9.4144
102816,0.3530,-0.5884,10.0812
102836,0.4707,-0.6276,9.7674
102856,0.3138,-0.7061,9.8067
102876,0.5492,-0.3923,10.1989
102896,0.2354,-0.7453,9.5713
102916,0.1961,-0.7061,9.8851
102936,0.3923,-0.8238,9.9243
102956,0.1569,-0.7061,9.3752
102976,0.5099,-0.5884,10.1597
102996,0.3530,-0.7845,9.5713
103016,0.1177,-0.6276,9.8067
103036,0.4707,-0.8238,10.0028
103056,0.3530,-0.5884,9.6497
103076,0.3138,-0.4707,10.0420
103096,0.4315,-0.9414,9.8459
103116,0.3138,-0.5099,9.8459
103136,0.3530,-0.4707,9.8851
103156,0.3923,-0.6669,9.6497
103176,0.2354,-0.5492,10.1597
103196,0.3923,-0.6276,9.7282
103216,0.4315,-0.7845,9.7674
103236,0.4707,-0.5492,9.9636
103256,0.1569,-0.8238,9.7674
103276,0.4315,-0.4707,9.5713
103296,0.3138,-0.5884,10.1597
103316,0.0785,-0.7453,9.3752
103336,0.5884,-0.6276,9.9636
103356,0.3530,-0.7453,9.7674
103376,0.3530,-0.7061,9.6497
103396,0.4315,-0.8630,10.1989
103416,0.3923,-0.4315,9.2575
103436,0.0000,-0.6669,9.4928
103456,0.7061,-0.7453,9.7674
103476,0.3530,-0.7061,9.6890
103496,0.1961,-0.6276,10.0420
103516,0.3530,-0.8630,9.5713
103536,0.1569,-0.4707,9.9636
103556,0.3923,-0.7453,9.5713
103576,0.3530,-0.5884,9.8851
103596,0.2746,-0.6276,10.1205
103616,0.3530,-0.5099,9.4536
103636,0.3923,-0.6669,10.0420
103656,0.4315,-0.5492,9.7674
103676,0.1569,-0.5884,9.6890
103696,0.3530,-0.6669,10.1205
103716,0.3923,-0.5884,9.6890
103736,0.2354,-0.4315,9.6497
103756,0.5099,-0.7061,9.8067
103776,0.1569,-0.7453,9.7674
103796,0.2354,-0.7453,10.0812
103816,0.4707,-0.7061,9.6497
103836,0.2354,-0.6276,10.0420
103856,0.5099,-0.5884,9.6890
103876,0.4315,-0.6276,9.5713
103896,0.3923,-0.6669,10.3558
103916,0.3138,-0.7453,9.4144
103936,0.2746,-0.3923,9.6890
103956,0.4707,-0.6276,10.1597
103976,0.2354,-0.8238,9.5713
103996,0.4707,-0.4707,10.0420
104016,0.3138,-0.7453,9.7674
104036,0.3138,-0.4315,9.4144
104056,0.3138,-0.7845,10.2774
104076,0.3923,-0.9807,9.6890
104096,0.3530,-0.3530,9.7282
104116,0.3530,-0.8238,9.7674
104136,0.3530,-0.5884,9.6105
104156,0.1961,-0.5492,10.2381
104176,0.4707,-0.6276,9.6105
104196,0.3138,-0.5492,9.8851
104216,0.1961,-0.8238,9.9636
104236,0.3923,-0.7061,9.5321
104256,0.3923,-0.5884,9.9243
104276,0.3530,-0.8238,9.8459
104296,0.5492,-0.7845,9.6890
104316,0.4315,-0.7845,9.6890
104336,0.2354,-1.0199,9.7674
104356,0.3530,-0.6276,9.8459
104376,0.6669,-0.6669,9.9243
104396,0.2746,-1.0199,9.4536
104416,0.3923,-0.6669,10.1597
104436,0.5099,-0.8238,9.5321
104456,0.1961,-0.9022,10.0812
104476,0.3530,-0.5099,10.0812
104496,0.3923,-0.5492,9.4536
104516,0.3138,-0.6669,10.1989
104536,0.3530,-0.7453,10.0420
104556,0.2354,-0.5492,9.6497
104576,0.4315,-0.7061,10.2774
104596,0.1961,-0.7061,9.5713
104616,0.2354,-0.3530,9.6105
104636,0.5099,-0.7845,10.0420
104656,0.2746,-0.7845,9.6105
104676,0.2354,-0.5884,9.9636
104696,0.5099,-0.7061,9.6497
104716,0.3138,-0.6276,9.9243
104736,0.3530,-0.7061,9.6497
104756,0.3923,-0.7453,9.6105
104776,0.3530,-0.7845,10.1989
104796,0.3530,-0.7061,9.7282
104816,0.3923,-0.3923,9.8067
104836,0.5099,-0.6669,10.0028
104856,0.2354,-0.9414,9.6105
104876,0.2354,-0.6669,10.0028
104896,0.4315,-0.4707,9.8459
104916,0.2354,-0.5492,9.7674
104936,0.5099,-0.7061,10.1597
104956,0.3138,-0.6669,9.5713
104976,0.2746,-0.6669,9.8459
104996,0.3923,-0.7845,10.0028
105016,0.2746,-0.5099,9.5713
105036,0.3923,-0.6669,10.1205
105056,0.5492,-0.6669,9.7282
105076,0.1961,-0.5884,9.6497
105096,0.3138,-0.6276,10.0420
105116,0.5099,-0.7061,9.4536
105136,0.2746,-0.5492,9.8851
105156,0.1961,-0.5884,9.8459
105176,0.4315,-0.3923,9.3359
105196,0.4707,-0.3923,10.1205
105216,0.1177,-0.7453,9.8067
105236,0.5099,-0.5099,10.1597
105256,0.5884,-0.6276,9.4536
105276,0.1177,-0.9022,9.9636
105296,0.6669,-0.5099,10.0420
105316,0.3138,-0.5492,9.4144
105336,0.2746,-0.7845,9.8851
105356,0.4315,-0.9414,9.6890
105376,0.3138,-0.6276,10.0028
105396,0.3138,-0.6669,9.6497
105416,0.4315,-0.6276,9.6497
105436,0.3138,-0.5884,10.0028
105456,0.3530,-0.5884,9.7282
105476,0.3138,-0.7453,9.7674
105496,0.4707,-0.7061,10.1989
105516,0.2746,-0.3923,9.3359
105536,0.2746,-0.6669,10.1989
105556,0.5099,-0.5492,10.0028
105576,0.1961,-0.5884,9.3752
105596,0.3923,-0.4315,10.0028
105616,0.3530,-0.6669,9.8067
105636,0.0392,-0.6669,9.8851
105656,0.5492,-0.6276,10.0028
105676,0.2746,-0.9022,9.8067
105696,0.2746,-0.3530,9.9636
105716,0.3923,-0.6669,9.8067
105736,0.2746,-0.7845,9.8067
105756,0.3530,-0.5099,10.1205
105776,0.4707,-0.5492,9.7674
105796,0.1961,-0.7453,9.8851
105816,0.2354,-0.7453,9.6890
105836,0.3530,-0.5099,9.6497
105856,0.3923,-0.6669,10.0812
105876,0.2746,-0.8630,9.5713
105896,0.3923,-0.5884,9.8067
105916,0.4707,-0.7061,9.9636
105936,0.3530,-0.8630,9.6890
105956,0.3923,-0.5492,9.9636
105976,0.4315,-0.6276,9.7282
105996,0.0392,-0.8238,9.8067
106016,0.4707,-0.5884,10.1989
106036,0.5884,-0.8238,9.8067
106056,0.0000,-0.7061,10.0420
106076,0.4315,-0.6276,9.7674
106096,0.3530,-0.7845,9.6890
106116,0.2354,-0.6276,10.1989
106136,0.5099,-0.6669,9.5713
106156,0.2746,-0.5492,9.8851
106176,0.3138,-0.6669,10.0028
106196,0.1961,-0.5492,9.6890
106216,0.3530,-0.5884,10.1989
106236,0.3530,-1.0591,9.7282
106256,0.2354,-0.4707,9.8851
106276,0.5099,-0.5492,9.8459
106296,0.3923,-0.7061,9.6105
106316,0.3923,-0.5884,10.0812
106336,0.4315,-0.6276,9.6497
106356,0.2746,-0.5884,9.7674
106376,0.4315,-0.6276,10.1989
106396,0.3530,-0.7453,9.2183
106416,0.2354,-0.6276,10.1989
106436,0.4315,-0.9022,9.9243
106456,0.2746,-0.9414,9.5713
106476,0.3138,-0.5492,10.1597
106496,0.5099,-0.4315,9.6890
106516,0.3138,-0.7845,9.9243
106536,0.3138,-0.7453,10.0028
106556,0.4707,-0.5884,9.4536
106576,0.3138,-0.4315,9.9636
106596,0.3923,-0.9022,9.9243
106616,0.3138,-0.6276,9.6497
106636,0.3923,-0.6276,9.7282
106656,0.3530,-0.7845,9.6890
106676,0.3530,-0.5884,9.9243
106696,0.3530,-0.8238,9.8459
106716,0.3138,-0.7453,9.5321
106736,0.3923,-0.4315,9.9243
106756,0.4315,-0.7845,9.6497
106776,0.2746,-0.9022,9.8067
106796,0.4707,-0.6276,9.9243
106816,0.1569,-1.0199,9.6497
106836,0.4315,-0.5492,9.8067
106856,0.2746,-0.6669,10.0420
106876,0.1569,-0.9807,9.9243
106896,0.9022,-0.3923,9.8067
106916,0.1961,-0.9022,9.8459
106936,0.2746,-0.5884,9.5713
106956,0.5099,-0.6276,10.0420
106976,0.2354,-0.9414,9.8459
106996,0.4315,-0.7061,9.9636
107016,0.3923,-0.6669,9.7282
107036,0.3138,-0.4315,10.2381
107056,0.2354,-0.8238,9.6105
107076,0.3923,-0.5492,9.9636
107096,0.3530,-0.5099,10.0420
107116,0.1961,-0.7453,9.5713
107136,0.3138,-0.4315,10.0028
107156,0.4315,-0.7453,9.6105
107176,0.1961,-0.5099,9.2967
107196,0.5884,-0.6276,10.3558
107216,0.4315,-0.8238,9.5321
107236,0.1569,-0.5099,9.9243
107256,0.3530,-0.7061,9.6890
107276,0.4315,-0.6276,9.7282
107296,0.3923,-0.5099,10.1597
107316,0.3530,-0.7845,9.5713
107336,0.3530,-0.8238,10.1205
107356,0.2354,-0.5492,9.9636
107376,0.3138,-0.3138,9.4928
107396,0.5099,-0.6669,10.1205
107416,0.2746,-0.7845,9.5713
107436,0.3138,-0.4707,9.8067
107456,0.4707,-0.7453,10.0028
107476,0.1961,-0.6669,9.5321
107496,0.3923,-0.5492,9.9243
107516,0.4315,-0.7845,10.0028
107536,0.2746,-0.6669,9.6105
107556,0.3923,-0.6669,10.0812
107576,0.4707,-0.7061,9.6890
107596,0.1961,-0.5099,9.8067
107616,0.3923,-0.9022,9.8851
107636,0.3530,-0.7061,10.0028
107656,0.4707,-0.4315,9.6890
107676,0.3530,-0.7845,9.6497
107696,0.1177,-0.9022,9.6890
107716,0.3923,-0.3138,9.8851
107736,0.3530,-0.3923,9.5713
107756,0.1569,-0.6276,10.0028
107776,0.3138,-0.5099,9.8067
107796,0.3923,-0.3923,9.6105
107816,0.3923,-0.7453,10.0420
107836,0.2746,-0.7061,9.2183
107856,0.4707,-0.5492,9.7674
107876,0.3138,-0.7845,9.9243
107896,0.3138,-0.5884,9.3752
107916,0.5099,-0.6276,10.1597
107936,0.3138,-0.8238,9.4536
107956,0.1961,-0.6669,9.9636
107976,0.6276,-0.7453,10.0420
107996,0.2746,-0.7845,9.5713
108016,0.2354,-0.5099,10.0420
108036,0.4707,-0.7845,9.6497
108056,0.3138,-0.6669,9.8851
108076,0.1569,-0.6669,10.4735
108096,0.6669,-0.5492,9.4536
108116,0.3530,-0.4315,9.9243
108136,0.1569,-0.9414,9.8459
108156,0.5492,-0.5492,9.7282
108176,0.4315,-0.6669,10.0420
108196,0.1961,-0.9414,9.6105
108216,0.3923,-0.4707,9.6497
108236,0.3530,-0.5884,9.7282
108256,0.2746,-0.6276,9.8851
108276,0.5099,-0.4315,10.1989
108296,0.3923,-0.8238,9.4536
108316,0.2746,-0.5884,9.6890
108336,0.5099,-0.5492,9.9636
108356,0.3530,-0.7453,9.6105
108376,0.3530,-0.5884,9.8851
108396,0.3923,-0.8238,9.8459
108416,0.1177,-0.6276,9.4928
108436,0.4315,-0.4707,10.1597
108456,0.3923,-0.6276,10.0028
108476,0.2354,-0.3923,9.8067
108496,0.4707,-0.6276,10.0420
108516,0.5099,-0.4707,9.5713
108536,0.1961,-0.2354,10.0028
108556,0.2746,-0.5099,9.7282
108576,0.3138,-0.7845,9.9636
108596,0.3530,-0.7453,10.0028
108616,0.3923,-0.3530,9.4536
108636,0.3138,-0.5492,9.9636
108656,0.2354,-0.5884,9.6105
108676,0.4315,-0.4707,9.5713
108696,0.4315,-0.6669,9.9636
108716,0.2354,-0.7453,9.3752
108736,0.3138,-0.6669,10.1597
108756,0.5492,-0.6669,9.8459
108776,0.1961,-0.7845,9.6497
108796,0.5099,-0.7453,9.9243
108816,0.3138,-0.7453,9.4144
108836,0.1177,-0.6669,10.0028
108856,0.6276,-0.6669,9.4536
108876,0.4315,-0.6669,9.5713
108896,0.1569,-0.7061,10.1205
108916,0.5492,-0.5492,9.3359
108936,0.4315,-0.6276,10.0420
108956,0.2746,-0.8630,10.0420
108976,0.4315,-0.6669,9.8459
108996,0.3138,-0.4315,10.0420
109016,0.0785,-0.7453,9.6497
109036,0.4315,-0.7845,9.9243
109056,0.5099,-0.6276,9.9636
109076,0.3138,-0.4707,9.6890
109096,0.3923,-0.8238,9.9243
109116,0.4315,-0.7453,9.5321
109136,0.3530,-0.3530,9.6497
109156,0.2746,-0.7061,10.0028
109176,0.3923,-0.6276,9.5321
109196,0.2354,-0.5492,10.1205
109216,0.3923,-0.7061,9.6497
109236,0.3138,-0.7061,9.9243
109256,0.3138,-0.5884,9.8067
109276,0.3138,-1.0199,9.9243
109296,0.5099,-0.6669,9.8067
109316,0.4315,-0.6669,9.8067
109336,0.2746,-0.7061,9.6497
109356,0.7845,-0.4707,9.9243
109376,0.1961,-0.9022,9.8851
109396,0.1569,-0.7453,9.7674
109416,0.5884,-0.6669,9.9243
109436,0.3138,-0.6669,9.4928
109456,0.3530,-0.7061,10.0420
109476,0.5099,-0.9414,10.0420
109496,0.1177,-0.7845,9.5321
109516,0.3530,-0.7061,10.1205
109536,0.4315,-0.5884,9.5321
109556,0.3138,-0.5492,10.0028
109576,0.5492,-0.9022,9.8067
109596,0.1961,-0.5492,9.6105
109616,0.3923,-0.5492,9.9636
109636,0.4315,-0.8238,9.5321
109656,0.2746,-0.6276,9.9636
109676,0.4315,-0.5492,9.8459
109696,0.4315,-0.7061,9.8459
109716,0.3138,-0.5884,10.1989
109736,0.3138,-0.5099,9.5713
109756,0.3923,-0.7453,9.6890
109776,0.3923,-0.7061,10.1989
109796,0.3138,-0.7061,9.6890
109816,0.4707,-0.5884,9.9636
109836,0.4315,-0.7453,9.6890
109856,0.1177,-0.6669,9.6890
109876,0.4707,-0.3138,9.8851
109896,0.3923,-0.7845,9.6890
109916,0.1961,-0.6669,9.9243
109936,0.5492,-0.6669,9.8459
109956,0.3530,-0.6276,9.7282
109976,0.3530,-0.5492,10.0420
109996,0.4315,-0.6669,9.5713
110016,0.2354,-0.7061,9.8851
110036,0.1961,-0.6276,10.0420
110056,0.5492,-0.7453,9.6105
110076,0.2354,-0.7845,9.8851
110096,0.2746,-0.7845,9.8459
110116,0.4707,-0.6669,9.2967
110136,0.2746,-0.5492,10.1205
110156,0.4315,-0.6669,9.5321
110176,0.5884,-0.5099,9.8851
110196,0.2746,-0.6276,9.8459
110216,0.3530,-0.6276,9.3752
110236,0.5492,-0.6669,10.1597
110256,0.3138,-0.7845,9.6890
110276,0.3138,-0.6669,9.7674
110296,0.4315,-0.7061,10.1597
110316,0.3923,-0.7061,9.2575
110336,0.2746,-0.8238,10.0028
110356,0.4315,-0.7845,9.7674
110376,0.2354,-0.4707,9.4144
110396,0.3530,-0.7845,10.0812
110416,0.4315,-0.7061,9.6890
110436,0.2746,-0.4315,10.0812
110456,0.5099,-0.9022,9.9243
110476,0.2746,-0.5884,9.7282
110496,0.4315,-0.2746,9.7674
110516,0.3530,-0.8630,9.5713
110536,0.4315,-0.6276,9.9243
110556,0.3923,-0.4707,9.6105
110576,0.2746,-0.6669,9.6890
110596,0.5099,-0.5492,9.8851
110616,0.3530,-0.5492,9.6890
110636,0.3138,-0.5884,9.9243
110656,0.3530,-0.8238,9.7282
110676,0.4707,-0.4707,9.7282
110696,0.3923,-0.3923,9.9243
110716,0.5492,-0.9022,9.3752
110736,0.3138,-0.3530,9.9243
110756,0.4315,-0.8630,9.8459
110776,0.3138,-0.7453,9.8851
110796,0.1177,-0.5884,10.0028
110816,0.6276,-0.7453,9.4144
110836,0.3530,-0.4707,9.9243
110856,0.4315,-0.7061,10.0812
110876,0.2746,-0.8630,9.4536
110896,0.3530,-0.5884,10.0420
110916,0.4315,-0.6276,9.5321
110936,0.2354,-0.7061,10.0028
110956,0.5884,-0.8630,10.0420
110976,0.1961,-0.9414,9.7674
110996,0.2354,-0.6276,9.7674
111016,0.4707,-0.7453,9.9243
111036,0.2746,-0.9414,9.8851
111056,0.4315,-0.8238,9.7674
111076,0.4707,-0.6669,9.8067
111096,0.2746,-0.5099,9.4928
111116,0.2354,-0.7453,10.0028
111136,0.3138,-0.7845,9.8459
111156,0.3530,-0.5492,10.0420
111176,0.3530,-0.7845,9.4144
111196,0.3138,-0.6669,9.9636
111216,0.4315,-0.7453,10.1205
111236,0.3138,-0.9022,9.4144
111256,0.3923,-0.5099,10.0812
111276,0.4315,-0.6669,9.7674
111296,0.2746,-0.5492,9.8459
111316,0.5099,-0.5492,10.1205
111336,0.2354,-0.4707,9.5713
111356,0.2746,-0.5884,10.1597
111376,0.5099,-0.6669,9.9243
111396,0.3530,-0.4707,9.1790
111416,0.1961,-0.7845,10.2774
111436,0.5492,-0.7453,9.4536
111456,0.2746,-0.5884,9.6497
111476,0.3923,-0.6276,9.8067
111496,0.3138,-0.7453,9.6890
111516,0.3530,-0.5492,10.1205
111536,0.4707,-0.7845,9.6497
111556,0.3138,-0.7453,9.8067
111576,0.3530,-0.4707,9.8067
111596,0.4707,-0.6276,9.8067
111616,0.2746,-0.7845,10.0028
111636,0.2746,-0.7453,9.8067
111656,0.3138,-0.7453,9.6105
111676,0.4315,-0.7061,10.1597
111696,0.3530,-0.7845,9.6890
111716,0.3530,-0.6669,9.8067
111736,0.3530,-0.6669,9.8459
111756,0.2354,-0.6276,9.4144
111776,0.3530,-0.4315,10.0420
111796,0.4315,-0.7061,10.1597
111816,0.5099,-0.6276,9.2967
111836,0.2746,-0.9022,10.0812
111856,0.4315,-0.7453,9.5321
111876,0.4315,-0.3530,9.6890
111896,0.2746,-0.9022,10.1205
111916,0.3138,-0.8238,9.5321
111936,0.4315,-0.5492,10.2381
111956,0.3530,-0.9807,9.6497
111976,0.2354,-0.5099,9.7282
111996,0.3530,-0.6669,9.9243
112016,0.3530,-0.8238,9.6105
112036,0.3530,-0.5492,10.0420
112056,0.3138,-0.6669,9.4536
112076,0.3530,-0.5884,9.8851
112096,0.4315,-0.5099,9.9636
112116,0.2746,-0.5884,9.8067
112136,0.4315,-0.7453,10.1205
112156,0.3138,-0.6669,9.7282
112176,0.2354,-0.4707,9.7674
112196,0.4707,-0.7061,10.1205
112216,0.3923,-0.6669,9.4144
112236,0.2746,-0.6276,10.0028
112256,0.5099,-0.9022,9.6105
112276,0.2354,-0.6276,9.6890
112296,0.3530,-0.6669,10.1597
112316,0.4707,-0.7845,9.7674
112336,0.3138,-0.6276,9.5321
112356,0.2746,-0.8238,10.1597
112376,0.3530,-0.5884,9.6890
112396,0.2746,-0.4315,9.9243
112416,0.5099,-0.5884,9.4536
112436,0.3530,-0.5884,9.8851
112456,0.4707,-0.5492,9.8459
112476,0.4707,-0.8630,9.4536
112496,0.3138,-0.8238,10.1597
112516,0.2746,-0.4707,9.7282
112536,0.3530,-0.7845,9.8851
112556,0.4707,-0.7845,9.8459
112576,0.3530,-0.6276,9.6890
112596,0.3923,-0.3138,9.6105
112616,0.4707,-0.8238,9.9243
112636,0.1569,-0.6276,9.8067
112656,0.3530,-0.7061,9.9243
112676,0.3138,-0.7061,9.6890
112696,0.4707,-0.2746,9.6105
112716,0.1961,-0.7061,10.1205
112736,0.3530,-0.6276,9.5713
112756,0.4315,-0.7845,10.0812
112776,0.1569,-0.7061,9.8459
112796,0.3923,-0.7061,9.8851
112816,0.4315,-0.5492,10.0420
112836,0.3530,-0.6276,9.4536
112856,0.3530,-0.6669,9.8851
112876,0.5099,-0.7845,9.5713
112896,0.1569,-0.9022,10.0420
112916,0.5492,-0.5884,10.2774
112936,0.3530,-0.7061,9.5321
112956,0.1569,-0.9022,10.1597
112976,0.4315,-0.8630,9.6105
112996,0.3138,-0.5492,9.6497
113016,0.3530,-0.4315,10.1205
113036,0.6276,-0.3923,9.7282
113056,0.2354,-0.5492,9.7282
113076,0.1961,-0.7453,9.9636
113096,0.5884,-0.3530,9.3752
113116,0.3530,-0.5492,9.9636
113136,0.3530,-0.9022,9.5321
113156,0.3138,-0.5492,9.7674
113176,0.3923,-0.6276,9.8851
113196,0.1569,-0.9022,9.7282
113216,0.4315,-0.6669,10.0420
113236,0.3530,-0.5492,9.8459
113256,0.1569,-0.4707,9.8851
113276,0.5099,-0.7061,10.1205
113296,0.3138,-0.6669,9.4144
113316,0.3530,-0.5884,9.8459
113336,0.4707,-0.6276,9.9243
113356,0.3138,-0.5099,9.6890
113376,0.3923,-0.7061,10.2381
113396,0.3530,-0.8238,10.0420
113416,0.1569,-0.4707,9.5713
113436,0.5492,-0.5492,10.0028
113456,0.2746,-0.6669,9.7282
113476,0.1569,-0.4315,9.8851
113496,0.7061,-0.6669,9.8851
113516,0.1177,-0.6276,9.8851
113536,0.3923,-0.3923,9.9636
113556,0.4707,-0.7061,9.5321
113576,0.2746,-0.7453,10.1205
113596,0.3923,-0.5099,9.7674
113616,0.4315,-0.6276,9.8067
113636,0.3530,-0.7061,10.0420
113656,0.1177,-0.7845,9.6105
113676,0.3923,-0.5492,10.0028
113696,0.4707,-0.8238,10.1597
113716,0.1569,-0.7845,9.6105
113736,0.3923,-0.5099,9.8851
113756,0.3138,-0.5492,9.8067
113776,0.3530,-0.5099,9.9636
113796,0.5099,-0.7061,10.0028
113816,0.3138,-0.5884,9.5321
113836,0.1961,-0.5884,10.0420
113856,0.5099,-0.9022,9.5713
113876,0.2354,-0.9022,9.8459
113896,0.2354,-0.5884,9.8851
113916,0.4707,-0.7061,9.6890
113936,0.3138,-0.4707,9.8851
113956,0.2354,-0.8238,10.0028
113976,0.3138,-0.9414,9.7282
113996,0.3138,-0.3530,9.8459
114016,0.4315,-0.7061,9.8459
114036,0.3923,-0.6669,9.8067
114056,0.3138,-0.5884,10.1205
114076,0.3138,-0.6276,9.5321
114096,0.3138,-0.5884,10.1597
114116,0.3530,-0.6669,9.7282
114136,0.1177,-0.6276,9.8067
114156,0.5099,-0.6669,10.2774
114176,0.3530,-0.5492,9.4144
114196,0.2354,-0.7453,10.0420
114216,0.4707,-0.6669,9.8067
114236,0.2746,-0.6669,9.8459
114256,0.3138,-0.6669,9.5713
114276,0.4315,-0.8238,9.9243
114296,0.3138,-0.6276,9.8851
114316,0.4315,-0.6669,9.4928
114336,0.3138,-0.7845,9.4928
114356,0.2746,-0.5884,10.2381
114376,0.6276,-0.7061,9.6105
114396,0.1177,-0.7061,9.8851
114416,0.2746,-0.7845,9.9636
114436,0.3138,-0.5099,9.1398
114456,0.2746,-0.5884,10.3950
114476,0.4707,-0.6276,9.6497
114496,0.1569,-0.6669,9.8459
114516,0.4707,-0.7845,9.8851
114536,0.1961,-0.5884,9.7282
114556,0.2746,-0.5884,10.0420
114576,0.4707,-0.7845,9.4144
114596,0.3138,-0.6669,9.7674
114616,0.3923,-0.6669,10.0812
114636,0.4707,-0.6669,9.6890
114656,0.3923,-0.5884,10.0420
114676,0.3138,-0.7061,9.6105
114696,0.3138,-0.7061,9.5321
114716,0.3530,-0.5099,10.0028
114736,0.2746,-0.9414,9.5321
114756,0.3138,-0.6669,9.8067
114776,0.4315,-0.4707,9.8459
114796,0.3138,-0.5492,9.6890
114816,0.3530,-0.5492,10.0420
114836,0.3923,-0.8630,9.6890
114856,0.1569,-0.6669,10.0420
114876,0.5492,-0.5884,10.0028
114896,0.3530,-1.0199,9.4144
114916,0.2354,-0.6669,9.9243
114936,0.4315,-0.6276,9.6497
114956,0.2354,-0.7845,9.6497
114976,0.3923,-0.8238,10.1597
114996,0.2746,-0.5884,9.6497
115016,0.3138,-0.5099,9.6890
115036,0.3530,-0.8238,9.9636
115056,0.3530,-0.6276,9.8851
115076,0.4707,-0.3923,10.0420
115096,0.4315,-0.8630,9.5713
115116,0.2354,-0.7453,9.8067
115136,0.5099,-0.4315,9.8851
115156,0.3530,-1.0591,9.3359
115176,0.2746,-0.9022,10.1205
115196,0.6276,-0.4315,9.4928
115216,0.1569,-0.8238,9.8851
115236,0.5099,-0.6669,10.0028
115256,0.3530,-0.8630,9.7282
115276,0.3138,-0.8630,9.9636
115296,0.4707,-0.7061,9.6890
115316,0.2354,-0.5884,9.4536
115336,0.5492,-0.7845,10.1989
115356,0.3923,-1.0199,9.7282
115376,0.2746,-0.5099,9.6890
115396,0.4315,-0.7061,10.1205
115416,0.3530,-0.6276,9.8459
115436,0.2354,-0.3530,9.9243
115456,0.4315,-0.9807,9.6497
115476,0.1569,-0.6669,9.9636
115496,0.3923,-0.4315,9.7282
115516,0.4315,-0.8238,9.6890
115536,0.3530,-0.6276,10.0812
115556,0.4315,-0.8238,9.8851
115576,0.5099,-0.6276,9.5713
115596,0.2746,-0.5492,10.0420
115616,0.3530,-0.7061,9.6497
115636,0.5884,-0.7845,9.9636
115656,0.5099,-0.8238,10.0420
115676,0.1961,-0.7845,9.4536
115696,0.3923,-0.5099,9.9243
115716,0.3530,-0.6276,9.7674
115736,0.2746,-0.4315,9.7282
115756,0.5492,-0.5884,10.1205
115776,0.4315,-0.5884,9.4928
115796,0.2746,-0.4315,9.9243
115816,0.5099,-0.7845,9.7282
115836,0.1569,-0.5492,9.7674
115856,0.4315,-0.4707,10.1205
115876,0.3923,-0.9022,9.9243
115896,0.2746,-0.3923,9.8851
115916,0.2354,-0.7061,10.3166
115936,0.5099,-0.6669,9.5713
115956,0.2354,-0.4315,9.8851
115976,0.2354,-0.5492,9.6497
115996,0.6276,-0.3923,10.1989
116016,0.3138,-0.4315,9.5713
116036,0.2746,-0.6276,9.8067
116056,0.6669,-0.6669,9.9243
116076,0.3138,-0.5492,9.6105
116096,0.1961,-0.5099,9.6497
