t_ms,ax_mps2,ay_mps2,az_mps2
79796,0.3138,-0.9807,9.8851
79816,0.3923,-0.8238,9.9243
79836,0.2354,-0.3138,9.2575
79856,0.1961,-0.5492,9.8851
79876,0.5884,-0.9022,9.8067
79896,0.3138,-0.9414,9.8851
79916,0.3138,-0.8238,9.8851
79936,0.3138,-0.3138,9.0613
79956,0.1569,-0.5099,9.8067
79976,0.5492,-0.9022,10.0420
79996,0.3530,-0.8630,9.9243
80016,0.3138,-0.5492,10.0028
80036,0.3923,-0.3530,9.3359
80056,0.1177,-0.5099,9.5713
80076,0.4707,-0.9807,9.9636
80096,0.3530,-0.7061,9.6890
80116,0.2746,-0.5492,10.0812
80136,0.4315,-0.2746,9.5321
80156,0.1961,-0.5884,9.6497
80176,0.4315,-1.0591,10.1597
80196,0.3530,-0.7845,9.4536
80216,0.4315,-0.3530,10.0028
80236,0.3923,-0.3530,9.7674
80256,0.1569,-0.5099,9.4536
80276,0.3923,-1.1376,10.0812
80296,0.3138,-0.7845,9.5713
80316,0.4315,-0.3923,10.1597
80336,0.5099,-0.1961,9.9636
80356,0.3138,-0.5492,9.4928
80376,0.3530,-1.1768,10.1989
80396,0.4707,-0.8238,9.5321
80416,0.3923,-0.3923,10.1205
80436,0.3923,-0.3530,10.0812
80456,0.3138,-0.6276,9.4144
80476,0.4315,-1.1376,9.9636
80496,0.5099,-0.9414,9.6497
80516,0.3923,-0.5492,10.0420
80536,0.4315,-0.3138,10.3166
80556,0.2746,-0.5884,9.3359
80576,0.3923,-0.9414,10.0028
80596,0.5884,-0.9022,9.9243
80616,0.3923,-0.4707,10.1597
80636,0.3923,-0.3530,10.3558
80656,0.3138,-0.6669,9.3752
80676,0.2746,-0.9807,10.1205
80696,0.5884,-0.9022,9.6497
80716,0.3923,-0.3530,9.4536
80736,0.3530,-0.5099,9.6890
80756,0.3138,-0.6276,9.7674
80776,0.2746,-0.8630,10.1989
80796,0.5099,-0.8630,9.7282
80816,0.3530,-0.2746,9.6105
80836,0.3923,-0.9022,9.7282
80856,0.3923,-0.7453,9.1790
80876,0.3530,-1.0983,10.0420
80896,0.5492,-0.8630,9.8851
80916,0.2746,-0.3530,9.5321
80936,0.2354,-0.7845,9.9243
80956,0.5099,-0.8630,9.5713
80976,0.2746,-0.9022,9.8851
80996,0.3138,-0.8238,9.6890
81016,0.4707,-0.2746,9.6497
81036,0.3530,-0.9022,10.0812
81056,0.3530,-1.0591,9.6890
81076,0.3138,-0.7453,9.8067
81096,0.4707,-0.7061,9.7674
81116,0.3530,-0.2746,9.6497
81136,0.1569,-0.9414,10.0028
81156,0.4707,-1.0983,9.8067
81176,0.3530,-0.6669,9.7282
81196,0.3530,-0.6669,9.9636
81216,0.5099,-0.1961,9.6890
81236,0.2746,-0.8238,9.8459
81256,0.3138,-1.2160,9.8067
81276,0.3138,-0.6276,9.3752
81296,0.3923,-0.5492,10.1205
81316,0.5492,-0.2354,10.1989
81336,0.3138,-0.5492,10.1989
81356,0.3530,-1.1376,9.9243
81376,0.3923,-0.7061,9.3752
81396,0.2746,-0.4707,10.0812
81416,0.4707,-0.3138,9.9636
81436,0.2354,-0.5884,9.9636
81456,0.3530,-1.2553,10.1597
81476,0.5099,-0.7453,9.5713
81496,0.2354,-0.3923,10.1205
81516,0.4707,-0.3138,10.0812
81536,0.2354,-0.3530,9.6890
81556,0.2746,-1.0983,10.0812
81576,0.5099,-0.6276,9.5321
81596,0.2354,-0.3923,10.4735
81616,0.4315,-0.3530,10.3558
81636,0.3138,-0.3923,9.6497
81656,0.2354,-1.0199,9.9243
81676,0.4707,-0.7061,9.5713
81696,0.3138,-0.3530,10.3166
81716,0.4315,-0.5884,10.3558
81736,0.2354,-0.7061,9.6890
81756,0.1569,-1.0983,9.6105
81776,0.4315,-0.8238,9.4928
81796,0.3138,-0.4315,10.0420
81816,0.4315,-0.5884,10.2774
81836,0.2746,-0.8630,9.6105
81856,0.3138,-1.0199,9.7674
81876,0.5884,-0.8630,9.6497
81896,0.1177,-0.4707,9.7282
81916,0.2354,-0.5492,10.1989
81936,0.4707,-0.8238,9.5713
81956,0.2746,-0.9414,9.8851
81976,0.4707,-0.9414,10.0420
81996,0.2354,-0.3923,9.4928
82016,0.2354,-0.5884,9.9243
82036,0.4707,-0.9807,9.6890
82056,0.1961,-0.9807,9.7674
82076,0.3923,-0.9807,10.0812
82096,0.3530,-0.4315,9.6105
82116,0.2354,-0.5492,9.9636
82136,0.4315,-0.9414,9.5321
82156,0.1961,-0.9414,9.4928
82176,0.3923,-0.8238,10.0028
82196,0.3923,-0.5492,9.5321
82216,0.1177,-0.4315,9.9636
82236,0.3923,-0.9022,9.6497
82256,0.1961,-1.0199,9.5713
82276,0.3923,-0.6669,10.0028
82296,0.4315,-0.3923,9.4928
82316,0.1177,-0.4707,9.8067
82336,0.2354,-1.0591,10.0420
82356,0.3138,-0.9022,9.2967
82376,0.3138,-0.5884,10.0812
82396,0.3923,-0.4315,9.6497
82416,0.1177,-0.4707,9.7674
82436,0.4315,-0.9414,10.1205
82456,0.2354,-0.9414,9.4928
82476,0.2746,-0.3923,10.0420
82496,0.4707,-0.2746,9.7674
82516,0.1961,-0.4707,9.5713
82536,0.3923,-0.8630,10.1597
82556,0.3530,-0.9414,9.6497
82576,0.3530,-0.3138,10.0812
82596,0.2746,-0.2354,9.6105
82616,0.1177,-0.5492,9.2967
82636,0.3923,-1.0983,10.1597
82656,0.4315,-0.9807,9.7674
82676,0.3530,-0.3138,9.8851
82696,0.3138,-0.3530,9.8067
82716,0.1961,-0.6669,9.8851
82736,0.3138,-1.0591,9.8851
82756,0.4315,-1.0199,9.3359
82776,0.4315,-0.3923,9.7282
82796,0.4315,-0.5492,9.7282
82816,0.3138,-0.7061,9.9243
82836,0.2746,-1.0983,10.0812
82856,0.3530,-0.7845,9.6890
82876,0.3923,-0.3923,9.8067
82896,0.3530,-0.6276,9.6105
82916,0.3530,-0.6669,9.4536
82936,0.1961,-1.0983,10.0812
82956,0.3923,-0.7061,9.7282
82976,0.2354,-0.4315,9.8067
82996,0.2354,-0.5492,9.8459
83016,0.3923,-0.8630,9.2967
83036,0.1961,-1.0199,9.9636
83056,0.3923,-0.7845,9.6497
83076,0.2354,-0.3923,9.7282
83096,0.2746,-0.5492,10.0420
83116,0.5492,-0.7061,9.4144
83136,0.1569,-1.0591,9.9636
83156,0.3530,-0.6276,9.5321
83176,0.2354,-0.3530,9.6105
83196,0.3138,-0.5099,10.0028
83216,0.4707,-0.8238,9.7674
83236,0.2354,-1.0199,10.0028
83256,0.4707,-0.6669,9.8067
83276,0.3138,-0.3530,9.4536
83296,0.1177,-0.6276,9.9636
83316,0.5099,-0.9414,9.6497
83336,0.2746,-0.8630,9.7674
83356,0.4707,-0.6669,10.0420
83376,0.3530,-0.4315,9.4536
83396,0.1569,-0.6669,9.8067
83416,0.4707,-0.9807,9.6890
83436,0.2746,-0.7845,9.8067
83456,0.4315,-0.6276,10.1205
83476,0.3923,-0.2746,9.6890
83496,0.1569,-0.6669,9.8459
83516,0.2746,-1.0199,9.8067
83536,0.3138,-0.7845,9.6497
83556,0.4707,-0.5492,10.1597
83576,0.5492,-0.1177,9.9243
83596,0.1961,-0.7845,9.8067
83616,0.2746,-1.1768,9.8459
83636,0.3923,-0.6276,9.4144
83656,0.4707,-0.6276,10.1989
83676,0.5492,-0.2746,9.9636
83696,0.1961,-0.6669,9.6890
83716,0.3530,-1.1768,10.1205
83736,0.3923,-0.8238,9.6105
83756,0.3530,-0.4707,10.3950
83776,0.5099,-0.2354,10.0420
83796,0.3530,-0.4707,9.6890
83816,0.3138,-1.0591,9.8459
83836,0.3923,-0.7061,9.4536
83856,0.3530,-0.4707,10.3166
83876,0.5099,-0.2746,10.4343
83896,0.3923,-0.4707,9.6890
83916,0.2354,-1.0199,10.0028
83936,0.4315,-0.8630,9.3359
83956,0.2746,-0.4315,10.1597
83976,0.5884,-0.2746,10.3558
83996,0.3530,-0.3923,9.8459
84016,0.2354,-1.0983,10.1205
84036,0.3923,-0.8630,9.6105
84056,0.3138,-0.3530,10.0812
84076,0.5099,-0.3138,10.4343
84096,0.3138,-0.5884,9.7282
84116,0.2746,-0.9022,9.8851
84136,0.5884,-0.7845,9.6890
84156,0.2354,-0.3530,9.8851
84176,0.3923,-0.5099,10.2774
84196,0.3138,-0.6669,9.6105
84216,0.3530,-0.9807,9.8851
84236,0.5884,-0.8630,9.8459
84256,0.2746,-0.3530,9.8459
84276,0.3138,-0.5099,10.0420
84296,0.2354,-0.9022,9.4928
84316,0.3530,-0.9414,9.5321
84336,0.6669,-0.8630,10.2381
84356,0.2746,-0.5099,9.8459
84376,0.3530,-0.5099,10.1205
84396,0.3530,-1.0199,9.3752
84416,0.1961,-0.9022,9.3752
84436,0.3530,-0.8630,10.1205
84456,0.4315,-0.4707,9.6105
84476,0.3530,-0.4707,10.1597
84496,0.3923,-1.0199,9.8067
84516,0.1961,-0.9414,9.1790
84536,0.2354,-0.7845,9.9243
84556,0.3138,-0.5492,9.4144
84576,0.3530,-0.3138,10.0420
84596,0.5099,-1.1376,10.2381
84616,0.2354,-1.0199,9.2575
84636,0.1961,-0.6276,9.7282
84656,0.2746,-0.4315,9.3359
84676,0.3138,-0.2746,9.8851
84696,0.4707,-1.0199,9.5713
84716,0.2354,-1.0199,10.0028
84736,0.2746,-0.5099,10.2774
84756,0.3530,-0.4707,9.8851
84776,0.1961,-0.3138,9.8067
84796,0.5099,-0.8630,9.7674
84816,0.3923,-0.5492,9.6497
84836,0.1961,-0.3923,10.4735
84856,0.4315,-0.3923,9.7674
84876,0.1177,-0.4707,10.0028
84896,0.4315,-1.0983,9.7674
84916,0.3923,-0.5884,9.5321
84936,0.3923,-0.5099,10.2774
84956,0.5884,-0.3923,10.0420
84976,0.2746,-0.5884,9.9636
84996,0.1961,-1.0983,9.7282
85016,0.4707,-0.6276,9.3359
85036,0.1961,-0.3530,10.1989
85056,0.6276,-0.3138,10.2381
85076,0.3138,-0.5492,10.1597
85096,0.1177,-1.1768,9.8459
85116,0.4707,-0.6276,9.1398
85136,0.2354,-0.3530,9.9636
85156,0.4707,-0.5884,10.3558
85176,0.3530,-0.6669,10.0028
85196,0.3923,-1.0591,9.8851
85216,0.5492,-0.6276,9.4928
85236,0.1177,-0.3923,9.8459
85256,0.3923,-0.5099,10.0420
85276,0.3530,-0.8238,9.5321
85296,0.3530,-0.9807,10.1205
85316,0.5492,-0.8238,9.9243
85336,0.0785,-0.3530,9.8067
85356,0.2354,-0.5099,9.8067
85376,0.3923,-0.6276,9.3359
85396,0.2746,-1.0591,9.9636
85416,0.4707,-0.8630,10.0028
85436,0.1569,-0.3530,9.7282
85456,0.2746,-0.5884,9.8459
85476,0.3923,-0.7845,9.2183
85496,0.3138,-1.0199,9.8459
85516,0.4707,-0.9414,10.0420
85536,0.2746,-0.4315,9.4536
85556,0.1569,-0.5492,9.8067
85576,0.4315,-0.8630,9.4536
85596,0.4707,-0.9807,10.0028
85616,0.3923,-0.8630,9.9243
85636,0.1961,-0.4707,9.4144
85656,0.0785,-0.5492,9.7282
85676,0.5884,-0.6669,9.6497
85696,0.3923,-0.8630,10.0420
85716,0.3923,-0.7453,10.0812
85736,0.2746,-0.3530,9.2183
85756,0.1569,-0.5884,9.7674
85776,0.6669,-0.9022,9.9243
85796,0.3530,-0.9022,9.8067
85816,0.3530,-0.6276,9.8067
85836,0.4315,-0.4315,9.1006
85856,0.1569,-0.5492,9.6497
85876,0.5099,-1.0199,9.9636
85896,0.3923,-0.7845,9.8459
85916,0.4707,-0.7061,10.0812
85936,0.3530,-0.3138,9.3752
85956,0.1177,-0.5492,9.6105
85976,0.4315,-0.9807,9.8851
85996,0.3530,-0.6276,9.7282
86016,0.4315,-0.5884,9.9636
86036,0.3923,-0.2354,9.4536
86056,0.2354,-0.5884,9.5713
86076,0.5099,-1.0591,10.1597
86096,0.3923,-0.7061,9.7282
86116,0.3530,-0.5099,9.9636
86136,0.4707,-0.2354,9.6890
86156,0.3923,-0.5884,9.6890
86176,0.5492,-1.1376,10.2381
86196,0.4315,-0.8238,9.5713
86216,0.3138,-0.4315,10.0028
86236,0.3530,-0.3138,9.9636
86256,0.3923,-0.3923,9.5321
86276,0.4707,-0.9807,10.3950
86296,0.5884,-0.7845,9.8459
86316,0.3530,-0.3530,10.2381
86336,0.4707,-0.2746,10.0420
86356,0.2746,-0.3923,9.5713
86376,0.4315,-1.1768,10.2774
86396,0.5884,-0.7453,9.8067
86416,0.2746,-0.4315,10.1989
86436,0.3138,-0.3530,10.0420
86456,0.3530,-0.4707,9.3752
86476,0.3923,-0.9414,10.3558
86496,0.6669,-0.9022,10.0028
86516,0.3138,-0.3530,10.2774
86536,0.2746,-0.4315,10.0812
86556,0.2354,-0.5099,9.2967
86576,0.3138,-0.8238,9.8851
86596,0.6276,-0.7845,9.9243
86616,0.3138,-0.3923,10.3950
86636,0.4315,-0.4315,10.2381
86656,0.2746,-0.5492,9.2183
86676,0.2746,-0.9807,9.5713
86696,0.5884,-0.7845,9.7282
86716,0.2746,-0.4315,10.0028
86736,0.4315,-0.4707,10.3166
86756,0.3138,-0.7453,9.4928
86776,0.1961,-0.8630,9.5321
86796,0.6276,-0.9022,9.8067
86816,0.3138,-0.3923,9.9636
86836,0.3138,-0.4707,9.8067
86856,0.3138,-0.8238,9.8851
86876,0.2354,-0.8238,10.1597
86896,0.4315,-0.7845,9.5321
86916,0.3138,-0.5099,9.5321
86936,0.3138,-0.3923,9.8067
86956,0.5099,-1.0199,9.4536
86976,0.2746,-0.7061,10.0420
86996,0.3530,-0.7061,9.7282
87016,0.2354,-0.3530,9.6890
87036,0.3138,-0.8630,9.7282
87056,0.3923,-0.9807,9.4928
87076,0.3530,-0.6669,9.8459
87096,0.3530,-0.7061,9.9243
87116,0.4707,-0.3530,9.9243
87136,0.1961,-0.7453,10.0812
87156,0.4707,-1.2160,9.6890
87176,0.4315,-0.5099,9.8067
87196,0.3530,-0.6276,10.0028
87216,0.4315,-0.3138,9.9636
87236,0.1961,-0.5492,10.1205
87256,0.3530,-1.0983,9.8067
87276,0.5492,-0.5099,9.7282
87296,0.3923,-0.4707,10.1989
87316,0.4707,-0.3530,9.9243
87336,0.3530,-0.4707,10.1989
87356,0.3138,-1.1768,10.0028
87376,0.3923,-0.5099,9.6105
87396,0.3138,-0.3923,10.1205
87416,0.5099,-0.3530,9.8459
87436,0.3530,-0.5492,10.0420
87456,0.3138,-1.1768,10.0028
87476,0.4315,-0.5492,9.5321
87496,0.2354,-0.4315,9.9636
87516,0.5492,-0.3138,9.7674
87536,0.2746,-0.4707,9.9243
87556,0.2354,-1.1768,9.8459
87576,0.5099,-0.5492,9.3359
87596,0.2746,-0.3530,10.1205
87616,0.4315,-0.5099,9.9636
87636,0.2746,-0.5099,9.8067
87656,0.2354,-1.1376,9.8851
87676,0.4707,-0.7061,9.4928
87696,0.2354,-0.2354,9.8851
87716,0.4707,-0.5099,9.9636
87736,0.3530,-0.7453,9.7282
87756,0.2354,-1.0983,9.8067
87776,0.3923,-0.6669,9.5713
87796,0.1961,-0.2746,9.8067
87816,0.3138,-0.5099,10.0028
87836,0.3923,-0.6669,9.5321
87856,0.2354,-1.0199,9.9243
87876,0.4315,-0.7061,9.5713
87896,0.1961,-0.3138,9.7674
87916,0.3138,-0.5884,10.0812
87936,0.4315,-0.7453,9.4928
87956,0.3138,-1.0591,10.0420
87976,0.3923,-0.7061,9.7674
87996,0.1961,-0.4315,9.6497
88016,0.2354,-0.5099,9.8459
88036,0.4315,-0.7845,9.5321
88056,0.2354,-1.0591,10.0028
88076,0.3923,-0.6669,9.8067
88096,0.2354,-0.4707,9.4536
88116,0.1961,-0.5099,9.9243
88136,0.5492,-0.8238,9.6105
88156,0.1961,-0.9414,9.8851
88176,0.3923,-0.6276,9.6497
88196,0.2746,-0.2354,9.1790
88216,0.2354,-0.5884,9.7674
88236,0.5884,-0.9414,9.7674
88256,0.3138,-0.9022,9.9636
88276,0.3530,-0.6276,10.0420
88296,0.3138,-0.2746,9.4144
88316,0.2746,-0.7061,9.9636
88336,0.4707,-0.9807,9.8067
88356,0.2354,-0.8238,9.6497
88376,0.3530,-0.5492,9.9243
88396,0.4315,-0.1569,9.5321
88416,0.1569,-0.6669,9.9243
88436,0.3923,-1.0983,10.0812
88456,0.3530,-0.7061,9.6890
88476,0.3530,-0.5492,10.0812
88496,0.4707,-0.2354,9.5713
88516,0.2746,-0.6276,9.7674
88536,0.3923,-1.1768,10.1205
88556,0.4315,-0.7061,9.7674
88576,0.3923,-0.5884,10.2381
88596,0.4315,-0.2746,9.7674
88616,0.2354,-0.6276,9.5321
88636,0.3923,-1.1768,10.0812
88656,0.5492,-0.6669,9.8067
88676,0.3138,-0.4707,10.3950
88696,0.3923,-0.3530,10.0028
88716,0.3138,-0.3923,9.5321
88736,0.3138,-1.0983,10.1597
88756,0.4315,-0.7453,9.7282
88776,0.3530,-0.3530,10.4735
88796,0.4707,-0.2746,10.2774
88816,0.3138,-0.3923,9.5713
88836,0.3530,-1.0983,10.0028
88856,0.3923,-0.7845,9.4928
88876,0.2354,-0.4315,10.2381
88896,0.5492,-0.2746,10.3558
88916,0.3530,-0.5492,9.8067
88936,0.3138,-1.0591,9.8459
88956,0.5099,-0.8238,9.9243
88976,0.1961,-0.3923,9.9636
88996,0.3923,-0.3530,9.5713
89016,0.2746,-0.5884,9.7282
89036,0.2746,-0.9807,9.9636
89056,0.5492,-0.8630,9.4928
89076,0.3138,-0.1961,9.7282
89096,0.3923,-0.8238,9.5321
89116,0.3138,-0.8630,9.7282
89136,0.3138,-1.0199,10.0812
89156,0.5492,-0.6669,9.7282
89176,0.3138,-0.2746,9.6890
89196,0.2746,-0.9414,9.6890
89216,0.4315,-0.8630,9.6497
89236,0.3923,-0.9022,10.0812
89256,0.5099,-0.6669,9.7282
89276,0.3530,-0.1961,9.8067
89296,0.2354,-1.0199,9.7282
89316,0.3923,-0.9807,9.6497
89336,0.4315,-0.8238,9.9636
89356,0.4315,-0.7845,9.8851
89376,0.3530,-0.2354,10.0028
89396,0.3138,-0.8630,10.0028
89416,0.4315,-1.0983,9.5321
89436,0.4315,-0.7845,9.8851
89456,0.3923,-0.6276,10.0028
89476,0.4707,-0.2354,10.0028
89496,0.2746,-0.7453,10.2774
89516,0.3530,-1.0983,9.7282
89536,0.3530,-0.6276,9.8067
89556,0.3530,-0.5099,10.0420
89576,0.5099,-0.3923,10.0028
89596,0.2746,-0.5492,10.2381
89616,0.3923,-1.2553,9.7282
89636,0.4707,-0.5099,9.8067
89656,0.3138,-0.5884,10.0812
89676,0.4707,-0.3138,9.7674
89696,0.2746,-0.7061,10.1205
89716,0.3138,-1.1768,9.8067
89736,0.4707,-0.5884,9.7282
89756,0.2354,-0.4315,10.1205
89776,0.4707,-0.4315,9.8067
89796,0.2354,-0.6276,10.0420
89816,0.3530,-1.0983,9.7282
89836,0.5099,-0.5492,9.7674
89856,0.1961,-0.3923,10.1597
89876,0.5492,-0.4707,9.9243
89896,0.2354,-0.7061,9.9243
89916,0.2354,-1.1376,9.8067
89936,0.4707,-0.5884,9.6890
89956,0.1177,-0.3530,9.9636
89976,0.3530,-0.5492,9.8851
89996,0.2746,-0.7061,9.5321
90016,0.2354,-1.2553,9.8459
90036,0.4315,-0.7453,9.8067
90056,0.1961,-0.3138,10.0028
90076,0.3530,-0.6276,10.0028
90096,0.3138,-0.6276,9.6105
90116,0.2746,-1.0983,10.0028
90136,0.4707,-0.7061,9.6497
90156,0.0785,-0.3138,9.9243
90176,0.3138,-0.5492,9.8459
90196,0.4315,-0.7061,9.4928
90216,0.3138,-1.0591,10.0812
90236,0.4707,-0.7453,9.7674
90256,0.1569,-0.4315,9.5321
90276,0.1177,-0.5492,9.8067
90296,0.3530,-0.7845,9.4928
90316,0.4315,-1.0199,10.1597
90336,0.5099,-0.7845,9.9243
90356,0.2354,-0.3138,9.6497
90376,0.1177,-0.6276,9.8459
90396,0.4315,-0.7061,9.3359
90416,0.3138,-1.0199,10.0028
90436,0.5492,-0.8238,9.9636
90456,0.3138,-0.3530,9.6890
90476,0.2354,-0.7061,9.8067
90496,0.3923,-0.9022,9.6497
90516,0.2746,-0.9414,9.7674
90536,0.4315,-0.7453,9.9243
90556,0.4315,-0.3138,9.5321
90576,0.2354,-0.7453,9.8851
90596,0.4315,-1.0199,9.4928
90616,0.1961,-0.7453,9.6105
90636,0.3138,-0.7845,9.8851
90656,0.5099,-0.2354,9.8067
90676,0.2746,-0.8630,10.1205
90696,0.3530,-1.0983,9.8459
90716,0.2746,-0.7845,9.5321
90736,0.3530,-0.6276,9.8459
90756,0.5492,-0.2746,9.9243
90776,0.3138,-0.7061,10.1989
90796,0.4707,-1.0591,10.1205
90816,0.3530,-0.7061,9.6105
90836,0.3138,-0.5884,9.8851
90856,0.5099,-0.2354,9.7674
90876,0.3138,-0.5884,9.8067
90896,0.3923,-1.1376,10.0812
90916,0.4315,-0.6669,9.5713
90936,0.3138,-0.4707,10.1597
90956,0.4707,-0.3138,10.1205
90976,0.2354,-0.5099,10.2774
90996,0.3923,-1.0983,9.7674
91016,0.4707,-0.7453,9.7674
91036,0.2746,-0.3923,9.5321
91056,0.4315,-0.3530,9.5321
91076,0.3138,-0.4315,9.8851
91096,0.4315,-1.1768,9.7674
91116,0.5099,-0.3530,9.7282
91136,0.2354,-0.2746,9.7674
91156,0.4315,-0.5884,9.3752
91176,0.2746,-0.6669,9.9636
91196,0.3530,-1.2553,10.0028
91216,0.5492,-0.4707,9.7282
91236,0.2746,-0.2746,9.9243
91256,0.3530,-0.7061,9.7674
91276,0.4315,-0.7061,9.7282
91296,0.3138,-1.0199,9.8459
91316,0.3923,-0.5884,9.4928
91336,0.2354,-0.3138,9.8067
91356,0.2746,-0.8630,9.7282
91376,0.4707,-0.7845,9.7674
91396,0.3923,-0.9807,10.0812
91416,0.3530,-0.6669,9.5713
91436,0.2746,-0.1961,9.9636
91456,0.2354,-0.9807,9.8067
91476,0.5099,-0.8238,9.7674
91496,0.3530,-0.9022,10.3166
91516,0.4707,-0.7453,9.6890
91536,0.3530,-0.3138,10.0028
91556,0.3138,-1.0199,9.8851
91576,0.5099,-0.9022,9.6105
91596,0.5492,-0.8238,10.1597
91616,0.3530,-0.7453,9.7674
91636,0.4315,-0.3138,9.9636
91656,0.1961,-0.9022,9.9243
91676,0.2746,-0.9022,9.4144
91696,0.4707,-0.6669,9.9636
91716,0.5099,-0.6276,9.9636
91736,0.5492,-0.2354,10.1597
91756,0.2746,-0.7845,10.2774
91776,0.3923,-1.0199,9.6105
91796,0.3923,-0.5099,9.9636
91816,0.3530,-0.5099,10.0420
91836,0.5099,-0.2746,10.0028
91856,0.2354,-0.8238,10.1989
91876,0.3138,-1.0591,9.5321
91896,0.4707,-0.5099,9.9243
91916,0.3138,-0.4315,10.0812
91936,0.4707,-0.2746,9.8851
91956,0.1569,-0.7453,10.0028
91976,0.3138,-1.0983,9.3752
91996,0.5099,-0.3923,9.7674
92016,0.2746,-0.3923,10.1597
92036,0.4707,-0.4315,9.9243
92056,0.3138,-0.5492,10.0420
92076,0.3923,-1.1768,9.5713
92096,0.4315,-0.5492,9.7282
92116,0.1961,-0.3923,9.9636
92136,0.4315,-0.3923,9.7282
92156,0.2746,-0.8238,9.8851
92176,0.3530,-1.0199,9.6497
92196,0.4315,-0.4707,9.6497
92216,0.1961,-0.3530,10.0028
92236,0.4707,-0.4707,9.8459
92256,0.3530,-0.6276,9.7282
92276,0.2746,-1.1376,9.8459
92296,0.3138,-0.5884,9.5321
92316,0.1961,-0.3138,9.9243
92336,0.3530,-0.5099,9.9636
92356,0.4707,-0.7061,9.8067
92376,0.3530,-1.1768,10.1205
92396,0.3530,-0.6276,9.6497
92416,0.1569,-0.3138,9.6890
92436,0.3138,-0.5884,9.7674
92456,0.5099,-0.7061,9.6497
92476,0.3138,-1.1768,10.1597
92496,0.4315,-0.4707,9.6497
92516,0.1961,-0.3530,9.8459
92536,0.3138,-0.4707,9.8067
92556,0.4315,-0.7061,9.4928
92576,0.2746,-1.0591,10.0420
92596,0.3530,-0.5884,9.6497
92616,0.1961,-0.3138,9.7674
92636,0.2746,-0.6276,9.8851
92656,0.6276,-0.5884,9.5713
92676,0.3138,-1.0591,10.0420
92696,0.3138,-0.6276,9.6497
92716,0.3138,-0.3138,9.5713
92736,0.2354,-0.7453,9.9243
92756,0.5099,-0.7453,9.5713
92776,0.3138,-0.8238,9.8459
92796,0.4315,-0.5492,9.6890
92816,0.3923,-0.2354,9.6890
92836,0.3138,-0.8238,9.9636
92856,0.5099,-0.8630,9.8459
92876,0.2746,-0.7845,9.7674
92896,0.4707,-0.5884,9.6890
92916,0.3923,-0.2746,9.6105
92936,0.2354,-0.7845,10.0420
92956,0.4707,-1.0199,9.8459
92976,0.3923,-0.7453,9.8459
92996,0.3923,-0.5099,9.9243
93016,0.3138,-0.3138,9.7282
93036,0.1961,-0.8238,9.8851
93056,0.4315,-1.1376,9.2575
93076,0.5099,-0.6669,9.8851
93096,0.4707,-0.5099,9.2575
93116,0.4315,-0.3138,9.8459
93136,0.2354,-0.5099,10.2381
93156,0.4315,-1.1768,9.4144
93176,0.5492,-0.4315,9.9243
93196,0.3138,-0.3923,9.4536
93216,0.5099,-0.3923,9.4144
93236,0.2746,-0.8630,10.1205
93256,0.4315,-1.0591,9.7282
93276,0.4707,-0.2746,9.9243
93296,0.2746,-0.3923,9.6890
93316,0.1961,-0.3530,9.3752
93336,0.4315,-0.8238,10.0028
93356,0.3530,-1.1768,9.6890
93376,0.3923,-0.2746,9.8459
93396,0.2746,-0.2746,9.8067
93416,0.2746,-0.5884,9.4144
93436,0.4707,-0.7845,9.8851
93456,0.3138,-1.1376,9.8067
93476,0.3138,-0.3530,9.8067
93496,0.2354,-0.2354,9.7282
93516,0.2746,-0.7845,9.1790
93536,0.3923,-0.7453,9.9243
93556,0.3923,-1.0591,10.0028
93576,0.3923,-0.4315,9.7282
93596,0.2746,-0.1569,9.8851
93616,0.2354,-0.7845,9.2575
93636,0.5099,-0.7453,9.9243
93656,0.4315,-1.1376,10.1205
93676,0.3923,-0.5099,9.8851
93696,0.1961,-0.2746,9.9636
93716,0.2746,-0.8630,9.5713
93736,0.5099,-0.7845,9.8067
93756,0.4315,-1.0591,10.1205
93776,0.3530,-0.6669,9.6497
93796,0.2746,-0.2746,9.8459
93816,0.3138,-0.8630,9.6105
93836,0.5099,-0.9022,9.9243
93856,0.5099,-0.8238,10.2381
93876,0.3530,-0.7453,9.6105
93896,0.2746,-0.3138,9.8459
93916,0.2354,-0.8238,9.6890
93936,0.5492,-0.8238,9.8067
93956,0.5884,-0.7845,10.2774
93976,0.3530,-0.7061,9.8067
93996,0.3138,-0.1961,9.8459
94016,0.3138,-0.8238,9.8067
94036,0.4315,-1.0591,9.6497
94056,0.3923,-0.6669,10.1597
94076,0.3138,-0.5884,10.0420
94096,0.4707,-0.2354,9.9243
94116,0.3923,-0.8238,10.0420
94136,0.2354,-1.0591,9.5321
94156,0.3923,-0.5492,9.7674
94176,0.3530,-0.3923,10.0420
94196,0.4707,-0.1961,9.9243
94216,0.2746,-0.7453,10.2774
94236,0.3530,-1.0983,9.4928
94256,0.4707,-0.4315,9.8067
94276,0.2354,-0.3923,9.9243
94296,0.4707,-0.3530,9.8067
94316,0.3923,-0.7453,10.1205
94336,0.3530,-1.1376,9.5321
94356,0.5099,-0.5884,9.7282
94376,0.1569,-0.4315,9.8851
94396,0.3923,-0.4707,9.6105
94416,0.3530,-0.7845,10.1989
94436,0.3923,-1.1376,9.7674
94456,0.3923,-0.5099,9.7282
94476,0.1177,-0.4315,9.9636
